Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Foundation ,https://www.noon.com/saudi-en/perfecting-liquid-foundation-pearl/N33690824A/p/?o=bb3020a82010e13b,,LAKME Perfecting Liquid Foundation Pearl,44.0,,3.8066624897703196,-1.0473798835476256,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/bb-cream-240-natural-beauty-makeup-even-skin-tone-conceal-pores-cover-blemishes-30ml-1-06fl-oz/Z34D6510AB01595579BA0Z/p/?o=z34d6510ab01595579ba0z-1,https://f.nooncdn.com/p/pzsku/Z34D6510AB01595579BA0Z/45/_/1704698556/c6a73165-4703-4400-940f-a664aad121b1.jpg?format=jpg&width=240,"Laikou BB Cream, #240 Natural, Beauty Makeup, Even Skin Tone, Conceal Pores, Cover Blemishes, 30ml 1.06fl.oz.",41.1,30.0,3.7400477406883357,-1.1369793575381761,1,0,2,0,0
,Amazon,Foundation ,https://www.amazon.sa/-/en/LOr%C3%A9al-Paris-Infallible-Freshwear-Foundation/dp/B07P6JJM15/ref=sr_1_51?dib=eyJ2IjoiMSJ9.3SngbQ4PUVznfcRJRhRGMuNJsop0rpx3pRFt04luQ21NsdxHDIffBxUCufp9xlxP7u_20kUgKZTQfOffSvSbt3tDnoYYP1HKOvUch48XwuVkY8H4N8TMv-bZHfSeVeQmSv80aAwxFRSVzKF2LZYlbA.aJ4TOaF6U9fCdn23DYpK7PoBVgAUGav5TMQsTMhUT9g&dib_tag=se&qid=1743937233&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-51&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51MDTMTw+RL._AC_UL320_.jpg,"L’Oréal Paris Infallible 24Hr Freshwear Foundation, 235 Honey",38.41,,3.6740195912069122,-1.2257898318495626,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/foundation-liquid-radiance-m703-medium/N24677460A/p/?o=ddf071c76c61fcfd,https://f.nooncdn.com/p/pnsku/N24677460A/45/_/1695705651/e5c18d29-cf50-466f-a952-87b11c132172.jpg?format=jpg&width=240,MAKE OVER 22 Foundation Liquid Radiance M703 Medium,43.1,,3.7864597824528,-1.0745533244714518,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/foundation-liquid-radiance-m704-light/N24677461A/p/?o=b6a67ce391b6e2bd,,MAKE OVER 22 Foundation Liquid Radiance M704 Light,42.75,,3.7784916128036232,-1.0852708280134236,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/foundation-liquid-radiance-m709-deep-dark/N24550172A/p/?o=a5e02cf626bff53e,,MAKE OVER 22 Foundation Liquid Radiance M709 Deep Dark,43.1,,3.7864597824528,-1.0745533244714518,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/studio-skin-super-longwear-foundation-ss003/Z114010C33BBD4753DB78Z/p/?o=z114010c33bbd4753db78z-1,https://f.nooncdn.com/p/pzsku/Z114010C33BBD4753DB78Z/45/_/1695554434/65235cc2-4aac-4925-93c6-f664d91647b2.jpg?format=jpg&width=240,MAKE OVER 22 Studio Skin Super Longwear Foundation-SS003,31.5,,3.481240089335692,-1.485085891684054,1,0,2,2,0
,Noon,Foundation ,https://www.noon.com/saudi-en/fit-me-matte-poreless-foundation-16h-oil-control-with-spf-22-111/ZDA93B765C496F73C660EZ/p/?o=e49737c7703d3e3c,https://f.nooncdn.com/p/pzsku/ZDA93B765C496F73C660EZ/45/_/1664777657/2aca1643-555e-450a-9b93-9dad8b9a4c77.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Fit Me Matte & Poreless Foundation 16H Oil Control with SPF 22 - 111,38.0,,3.6635616461296463,-1.2398561818825244,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/fit-me-matte-poreless-foundation-16h-oil-control-with-spf-22-190/Z08D6639888DA7A9DE643Z/p/?o=z08d6639888da7a9de643z-1,https://f.nooncdn.com/p/pzsku/Z08D6639888DA7A9DE643Z/45/_/1729574870/566895f8-8f1a-480f-a7d0-555690c26575.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Fit Me Matte & Poreless Foundation 16H Oil Control with SPF 22 - 190,39.0,,3.6888794541139363,-1.2058027281166879,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/fit-me-matte-poreless-liquid-foundation-100-warm-ivory/N24057387A/p/?o=b7d5cc74d5f04ebd,https://f.nooncdn.com/p/v1659945262/N24057387A_1.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Fit Me Matte & Poreless Liquid Foundation 100 Warm Ivory,24.8,,3.250374491927572,-1.795609257385302,1,0,2,2,0
,Noon,Foundation ,https://www.noon.com/saudi-en/fit-me-matte-and-poreless-foundation-16h-oil-control-with-spf-22-119/ZE81B721A972A04F14FBCZ/p/?o=c5279a14327d48fb,https://f.nooncdn.com/p/pzsku/ZE81B721A972A04F14FBCZ/45/_/1664777658/3f4e4f85-cf8f-431b-a3f3-1c1fd3e264a0.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Fit Me Matte And Poreless Foundation 16H Oil Control With SPF 22 - 119,37.0,,3.6375861597263857,-1.2747942391514409,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/maybelline-new-york-fit-me-matte-poreless-112-soft-beige-112-soft-beige/N29782173A/p/?o=a639be4e6fc72d3f,https://f.nooncdn.com/p/v1602518402/N29782173A_1.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Maybelline New York Fit Me Matte + Poreless – 112 Soft Beige 112 Soft Beige,24.8,,3.250374491927572,-1.795609257385302,1,0,2,2,0
,Noon,Foundation ,https://www.noon.com/saudi-en/maybelline-new-york-fit-me-matte-poreless-115-ivory-115-ivory/N14480739A/p/?o=ef987cbde74f917b,https://f.nooncdn.com/p/pnsku/N14480739A/45/_/1709317026/afc139cc-e2d9-4400-8da9-e3ca9ef29dc6.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Maybelline New York Fit Me Matte + Poreless – 115 Ivory 115 Ivory,44.95,,3.827553848801696,-1.019280178813238,1,0,2,0,0
,Noon,Foundation ,https://www.noon.com/saudi-en/maybelline-new-york-fit-me-matte-poreless-220-natural-beige-220-natural-beige/N11073359A/p/?o=edd768d981b4614e,https://f.nooncdn.com/p/v1662724069/N11073359A_1.jpg?format=jpg&width=240,MAYBELLINE NEW YORK Maybelline New York Fit Me Matte + Poreless – 220 Natural beige 220 Natural beige,24.8,,3.250374491927572,-1.795609257385302,1,0,2,2,0
,Amazon,Foundation ,https://www.amazon.sa/-/en/MAYBELLINE-Poreless-Foundation-Control-22-326/dp/B0BGXWPSR5/ref=sr_1_38?dib=eyJ2IjoiMSJ9.XE0mIrJLJcMYR5zwLjbGz5-r5ixpLwSl-Wpm_LL-qV1DQBKfFRNPCRwYKzgtVeeY2QwpIUlPmtIFySHcWBVHo-GpJUeEvroPVOk3yuN5EcKg-QD2e2wx69lNgF0m8vRQjPpx4ORqpF93MCXIP_UkW4z0tVJo79lUgg6Awz2OL8dOSqESJZfvih-baHBkCxKqQuPpE2DH7f8eoSCqORy7YKEFyBZym-SWCIv2ryhlOkRFj4Y8KDFobxAqAsfRxnbwY04zBKFYsY3XNri9U4YE5rOFRQ0S-ByXB37yAD7smic.ZAnjZ6QNQ_bukImvbjyb_yb1IFmFx6nh6gbWlnJLiQU&dib_tag=se&qid=1743937224&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-38&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61WDy3OlUdL._AC_UL320_.jpg,MAYBELLINE New York Fit Me Matte & Poreless Foundation 16H Oil Control with SPF 22-326,34.19,,3.5607619513334936,-1.3781258399846443,1,0,2,2,0
,Amazon,Foundation ,https://www.amazon.sa/-/en/MAYBELLINE-Matte-Poreless-Foundation-Classic/dp/B015U4FKJG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.XE0mIrJLJcMYR5zwLjbGz5-r5ixpLwSl-Wpm_LL-qV1DQBKfFRNPCRwYKzgtVeeY2QwpIUlPmtIFySHcWBVHo-GpJUeEvroPVOk3yuN5EcKg-QD2e2wx69lNgF0m8vRQjPpx4ORqpF93MCXIP_UkW4z0tVJo79lUgg6Awz2OL8dOSqESJZfvih-baHBkCxKqQuPpE2DH7f8eoSCqORy7YKEFyBZym-SWCIv2ryhlOkRFj4Y8KDFobxAqAsfRxnbwY04zBKFYsY3XNri9U4YE5rOFRQ0S-ByXB37yAD7smic.ZAnjZ6QNQ_bukImvbjyb_yb1IFmFx6nh6gbWlnJLiQU&dib_tag=se&qid=1743937224&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-12&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/615IrmbL6GL._AC_UL320_.jpg,MAYBELLINE New York Fit Me Matte And Poreless Foundation 120 Classic Ivory,22.15,,3.1419947805322432,-1.9413842586589378,1,0,2,2,0
