Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-City-Radiance-Foundation-Vanilla/dp/B01CLMHDLS/ref=sr_1_508?dib=eyJ2IjoiMSJ9.xWCqJVLYUenb3MRv7FUK_Q7eIzLqytbMyh-uUmlCgdvnIQuPTFvguT-Fkp4p6PpIkBddgzTMwaLh5o6tJtmEO1QqWTQESJ-nITT1oeaz2BsdBFa_W98pjZU9sjws3RRONfYIHlZT6JQggrtz_mNsji-SYgb3OJ-WDHZXGMzL_9HtEjZ09gDL5Tumj8jawGdRh9-pfBWmxVGWm9NowEEbEfFFCCJ79h__rsWUWVb2GNQKv6htCiuJRVICUnZ0dYJ3emUjksIk3aARZgvi5-B5mrdDiSPrOY4jvxWTkXUPX-o.2Y0Y_fogGm2vf1n3YUdgq6ohc3tFs0rfYP94kdx8HVE&dib_tag=se&qid=1743937290&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-508&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51hyWtC1SlL._AC_UL320_.jpg,Bourjois City Radiance Foundation - 02 Vanilla,131.02,,4.882953426260625,0.40027402342189744,0,1,3,3,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Fond-Teint-1-2-3-Perfect-Foundation/dp/B00BG5H5QU/ref=sr_1_691?dib=eyJ2IjoiMSJ9.J64L6JgOdaeDfDyZsId5s-pZajWWq4UCt58JpiOjIFWfJAyCPriYaflLeWWrInO1mFM5nFr4OMkcSGTZkASFXL_9po0OsPvn-RMoVBWJF2sVZcki4HcYHecWNj94yp8eIJr-Q7J7QJcmvrQnKwc8kuR46lk8kzrCbKUSwLjHYo0OOiDeRiCx_BrB8UQdgjwTFgK2utKva7avfD3P2-P2zOAUL8aoQNef0xH4dZKLdRQOJXKyuJJu6GzCqpzzwfXI5zjiHMfVfIWzRVfSMIyxIgm6n5DXKet_lcQy3GmUnUk.AyqW7Zj2ERNUaibRn9kW1_hm10LXqoowFH12fJRUpTg&dib_tag=se&qid=1743937303&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-691&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61N654ubvdL._AC_UL320_.jpg,"Bourjois Fond De Teint 1.2.3.Perfect Foundation - 56 Beige Rose, 30 ml",263.0,30.0,5.575949103146316,1.3323806361821704,0,1,1,1,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Teint-Healthy-Extension-Vanille/dp/B005IEH614/ref=sr_1_642?dib=eyJ2IjoiMSJ9.gJDfcthfkKLA_-NyHoCoLNABuERnpbYpIpvoIrnf26Fhy3FFuzaLrZ_HKa0i294gvsk_VB_Oij6f3w-c8U9tqFUFfXYO-LycTJxeMRlK8rWMlqpgA9BN1dsDuaOTRMohQApNl4AaDIP7EnE4TrkVANuYwneSbqcHK4UN_C4bnCubwcMENgddM0qrkTAi1offHid_BLpgLtLhE99bK7rFjHbjQ-JAmyXoLE99_PfCyh3yXoq6gd1-eplPYbuu6XyHr1GnWkyeGt0PRM-RPZxDbGZLNgudriRTaRVRDnB25aQ.VoJm1hKNcBQX_PqFasG5UyvtgDXDqcnO_6prvlFERmw&dib_tag=se&qid=1743937300&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-642&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/413RjR2dN8L._AC_UL320_.jpg,"Bourjois Fond de Teint Healthy Mix Extension Serum, No. 52 Vanille, 1 Ounce",211.24,,5.357717709829484,1.0388507750196165,0,1,3,3,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Healthy-Cream-Anti-Fatigue-Dark/dp/B07Y7KB3NW/ref=sr_1_729?dib=eyJ2IjoiMSJ9.JPFf3gEM2hDbKrhulHp6CVML16AP4KzmPeRzQL8lkXNHJ0ST61ZaxyyFmxtCBmyVZodeF6WGsQppT4hXvBb1P0nDUvPzG203Dpj6N_kXBaD-H2-W01bagHgy59lqJWhCAySJzGOfBcFOmlLvWb_00NxA2up6kdD5_zHAfbDCQfYKRFo8Z7Lxx1uFlwFahWgvY5TQ0kSJgq2W8diyQ0qeH17CMM7zcY2xCUaZgdfnaV3zUze1l9FtkdTj82V5bIH5qtGueW7AvSEqC_zbmuAS0dvNruMcJcBvmBSqzL_0wiM.Aj7jwqsirNC8YnQdm0yjgWptpaaHbuuI0BonHpjSBa4&dib_tag=se&qid=1743937307&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-729&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61Rd4OS7cPL._AC_UL320_.jpg,"Bourjois Healthy Mix BB Cream Anti-Fatigue, 03 Dark- 30 ml",409.0,30.0,6.016157159698354,1.924477894777601,0,1,1,1,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Healthy-Mix-Clean-Foundation/dp/B0BH96F8S8/ref=sr_1_524?dib=eyJ2IjoiMSJ9.xWCqJVLYUenb3MRv7FUK_Q7eIzLqytbMyh-uUmlCgdvnIQuPTFvguT-Fkp4p6PpIkBddgzTMwaLh5o6tJtmEO1QqWTQESJ-nITT1oeaz2BsdBFa_W98pjZU9sjws3RRONfYIHlZT6JQggrtz_mNsji-SYgb3OJ-WDHZXGMzL_9HtEjZ09gDL5Tumj8jawGdRh9-pfBWmxVGWm9NowEEbEfFFCCJ79h__rsWUWVb2GNQKv6htCiuJRVICUnZ0dYJ3emUjksIk3aARZgvi5-B5mrdDiSPrOY4jvxWTkXUPX-o.2Y0Y_fogGm2vf1n3YUdgq6ohc3tFs0rfYP94kdx8HVE&dib_tag=se&qid=1743937290&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-524&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61j4aIlBL-L._AC_UL320_.jpg,"Bourjois Healthy Mix Clean Foundation – Liquid Foundation, Vegan Formula, Makeup – 55.5C Honey, 30ml (1.1oz)",140.0,30.0,4.948759890378168,0.4887863221450133,0,1,3,3,1
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Healthy-Mix-Clean-Foundation/dp/B0BWNHX294/ref=sr_1_562?dib=eyJ2IjoiMSJ9.YzoT4sUQtudPJ8_hfu0RhK6V1qY8cHrado_4gfeEoU0ad9BVo24DhT25tyE8lPH-V5eKGnGGnEDxIVdjnefEf7n-bqIk6jS53C3Zhe66kSV3_kiJfHXWjyEvSPpo9yejSc3FUFEbj4YBoef2N_DaMnGM4WsSJ_WVLSntEHJ6gC9jPVJGC3i06I7ab-Lu-mNhMjb5mVWsD98pyAaanip-6RtIOZcpOLM9wT4AnFuu47ir83pn4B4SllT__BOUMUi21Dsmrf1aRxC2jmVaPbHGUcUM3wwkrK2Y5DuPm5Huc1s.1YM3VAbPWdPdFSHK5f1Ph0O9TX576SaaxK6bEdK0TSM&dib_tag=se&qid=1743937294&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-562&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61ZtS-ZkIcL._AC_UL320_.jpg,"Bourjois Healthy Mix Clean Foundation – Liquid Foundation, Vegan Formula, Makeup – 59N Amber, 30ml (1.1oz)",161.42,30.0,5.090185572854264,0.6790094624141089,0,1,3,3,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/skin-illusion-full-coverage/P1000205587,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw1e8fb805/images/hi-res/SKU/SKU_5930/763023_swatch.jpg,CLARINS Skin Illusion Full Coverage,259.0,,5.560681631015528,1.3118452819109945,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/skin-illusion-velvet/P10021158,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwf2581fe6/images/hi-res/SKU/SKU_2593/569994_swatch.jpg,CLARINS Skin Illusion Velvet,248.0,,5.517452896464707,1.2537009230353986,0,1,1,1,1
,Sephora,Foundation ,https://www.sephora.me/sa-en/p/tinted-oleo-serum/P10051784,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw2ef39cd5/images/hi-res/SKU/SKU_4490/688281_swatch.jpg,CLARINS Tinted Oleo-Serum,231.0,,5.44673737166631,1.158585743405971,0,1,1,3,1
,Noon,Foundation ,https://www.noon.com/saudi-en/beyond-perfecting-foundation-and-concealer-cn-20-fair/N11032713A/p/?o=f81dc6fb963cba2f,,CLINIQUE Beyond Perfecting Foundation And Concealer CN 20 Fair,229.0,,5.438079308923196,1.1469403063480983,0,1,1,3,1
