Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Lasting-Finish-Foundation-Porcelain/dp/B09LB7CF41/ref=sr_1_290?dib=eyJ2IjoiMSJ9.L2uYlSGkDYknWfjHQZjjQtoeONemI7ThdwuEN_1Ah9Qq3eoOsBzFC5kTQXoGrJctLbIZvLqR_qrwoBjoRhLxgX69AEbzm_s5tpBPmzcYa1xNpYDqRngjQzi9jKGTbH8XHnjo_FzShFF0xxaFqJbaMrFS0OEVPMr2sotEPwUlvQaDjhpohMrq2Wq_Cg7-Wlgg-VL_WPnRU0xv4n28rlBt0cuCuySX4LykmGK4xb2A0S-RpEvTIqHTCrJqpZlqki_z9JCcO5DrAj-Nc7segcAyVxDjjDRNcBuXmkhyDxjXKQg.xTMGtTxXJDE7hdxIK4Z7HLW738fgcNB3EE0d2a2g0jU&dib_tag=se&qid=1743937278&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-290&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61xkgFlm6DL._AC_UL320_.jpg,"Rimmel Lasting Finish 25HR Foundation, 050 Fair Porcelain",75.02,,4.330996463561102,-0.3421299367346438,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Lasting-Finish-35HR-Foundation/dp/B0C7N39Z54/ref=sr_1_317?dib=eyJ2IjoiMSJ9.L2uYlSGkDYknWfjHQZjjQtoeONemI7ThdwuEN_1Ah9Qq3eoOsBzFC5kTQXoGrJctLbIZvLqR_qrwoBjoRhLxgX69AEbzm_s5tpBPmzcYa1xNpYDqRngjQzi9jKGTbH8XHnjo_FzShFF0xxaFqJbaMrFS0OEVPMr2sotEPwUlvQaDjhpohMrq2Wq_Cg7-Wlgg-VL_WPnRU0xv4n28rlBt0cuCuySX4LykmGK4xb2A0S-RpEvTIqHTCrJqpZlqki_z9JCcO5DrAj-Nc7segcAyVxDjjDRNcBuXmkhyDxjXKQg.xTMGtTxXJDE7hdxIK4Z7HLW738fgcNB3EE0d2a2g0jU&dib_tag=se&qid=1743937278&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-317&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61mvqE8S6BL._AC_UL320_.jpg,Rimmel Lasting Finish 35HR Foundation - 010 Rose Ivory,77.19,,4.359141762136423,-0.30427339621758703,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Lasting-Coverage-Light-weight-Foundation/dp/B07VFBF4Q7/ref=sr_1_211?dib=eyJ2IjoiMSJ9.40Xz7hhQ41VoitxnAuHVIbHb-xjmeAxKj5t0AIpLFFbg2-YeHbNpMWmSgrvLWiIumRyyEFBSXMhsQYWi2fnUOr2PfBc7wG_WaniOnFVhV_dWTy6qre4RGJNVpEi1Xl6VyFgQA9JhJt7qb4VR24yIQMPNPNMYlaU6kbcx-d61JwXRrqhQst12eKlCzcfX0z1wv-4j_d--7j40l6-fDB7jj-aA7uOyzmuLofbCaI27P4v0uMQw4ZJBZcersSn6rcYH0YZBkyYccipejhaa2CM3CJ7WItIN6Wd_cTkPRu0BcIA.IubArWzpAV0UHI_Fdls8P1XEPDXV8K8Pxb75ph3JWBE&dib_tag=se&qid=1743937272&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-211&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/81BTu0urSJL._AC_UL320_.jpg,"Rimmel Lasting Matte Full Coverage Light-weight Foundation 30ml, 300 Sand",66.42,30.0,4.2109417098059145,-0.5036083320565458,1,2,0,0,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Lasting-Coverage-Light-weight-Foundation/dp/B07VGF44TC/ref=sr_1_161?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-161&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/81ZO3u42hzL._AC_UL320_.jpg,"Rimmel Lasting Matte Full Coverage Light-weight Foundation 30ml, 504 Deep Mocha",59.93,30.0,4.109725664260403,-0.6397479192389605,1,2,0,0,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Coverage-Light-weight-Foundation-Chocolate/dp/B07VFB2PR5/ref=sr_1_220?dib=eyJ2IjoiMSJ9.40Xz7hhQ41VoitxnAuHVIbHb-xjmeAxKj5t0AIpLFFbg2-YeHbNpMWmSgrvLWiIumRyyEFBSXMhsQYWi2fnUOr2PfBc7wG_WaniOnFVhV_dWTy6qre4RGJNVpEi1Xl6VyFgQA9JhJt7qb4VR24yIQMPNPNMYlaU6kbcx-d61JwXRrqhQst12eKlCzcfX0z1wv-4j_d--7j40l6-fDB7jj-aA7uOyzmuLofbCaI27P4v0uMQw4ZJBZcersSn6rcYH0YZBkyYccipejhaa2CM3CJ7WItIN6Wd_cTkPRu0BcIA.IubArWzpAV0UHI_Fdls8P1XEPDXV8K8Pxb75ph3JWBE&dib_tag=se&qid=1743937272&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-220&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/81N5AaMG9aL._AC_UL320_.jpg,"Rimmel Lasting Matte Full Coverage Light-weight Foundation 30ml, 605 Deep Chocolate",67.18,30.0,4.222151266709757,-0.4885310343695829,1,2,0,0,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Liquid-Mousse-Foundation-Porcelain/dp/B00GB0INZC/ref=sr_1_259?dib=eyJ2IjoiMSJ9.efCfwXkvol2RQi5MOUB9UWZ8FXWWU6cl3r16dJbOcRTM8zeEX54AZHSeWW-wghPGfgiTZ-oMo35l7GUz_pUk-zBy30EhZqxFoaKKU9A16rJl5VicPTkpavBgJM_M9ESacdMOUh8HBFiokXZjrwpRCmNzMAx-tF01PQOw7BWtqsdcAXG6WcM-yJezi_ZjD3k-85GBZKNlilbd-y9TG46hllIofQF2dAs_UGtzoVPVIGmbn4jqPhvJCw0g_iPDuaCmEFwt3_Bbi10fuu3R-xBB6XYAVf0fJiqTCRr_7LQZyTs.Wx3QoHmF_WU1wAYi4nRsUpyNMo0spzE3qqi65ZgkfGA&dib_tag=se&qid=1743937275&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-259&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71M5fAvo8KL._AC_UL320_.jpg,Rimmel Liquid Mousse Foundation Stay Matte 010 Light Porcelain 30ml,88.34,30.0,4.492449315923973,-0.12496946033348567,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Finish-25HR/dp/B09LBH9BRR/ref=sr_1_289?dib=eyJ2IjoiMSJ9.L2uYlSGkDYknWfjHQZjjQtoeONemI7ThdwuEN_1Ah9Qq3eoOsBzFC5kTQXoGrJctLbIZvLqR_qrwoBjoRhLxgX69AEbzm_s5tpBPmzcYa1xNpYDqRngjQzi9jKGTbH8XHnjo_FzShFF0xxaFqJbaMrFS0OEVPMr2sotEPwUlvQaDjhpohMrq2Wq_Cg7-Wlgg-VL_WPnRU0xv4n28rlBt0cuCuySX4LykmGK4xb2A0S-RpEvTIqHTCrJqpZlqki_z9JCcO5DrAj-Nc7segcAyVxDjjDRNcBuXmkhyDxjXKQg.xTMGtTxXJDE7hdxIK4Z7HLW738fgcNB3EE0d2a2g0jU&dib_tag=se&qid=1743937278&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-289&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61T9QlE+y9L._AC_UL320_.jpg,"Rimmel London Lasting Finish 25HR - 400 Natural Beige - Foundation, 25-Hour Wear, Full Coverage, Waterproof, 1oz",75.02,29.5735,4.330996463561102,-0.3421299367346438,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Finish-25HR/dp/B09LBHMQSL/ref=sr_1_355?dib=eyJ2IjoiMSJ9._Uw6nJ8YkOCIG0iqfFp_21GF3BL5UQNlDfYWrhiD_85EY6ZEWS3-nZ-g0mLMOvWidZCLH2sqQMY8boZ9Z24RUIeTMLnocVdcO5mE8hJxdibP4InMiX-1ncetSEx4zsg2jasspvtpxzSMK9zcwzjCAP-EuvgYogBnKxNUcTDSD_ElX9mIu3u8OIFBY_EiGs8ifaxWP7oi5aN9FpgjT0mmCKB9N5Dd_THoIp_fpexdTzKIE5PmTIrDriS0vj9WP5gzZSB5r-sUNks7yjWrDsVE3k68h-cnslhB9rB9-lE7ZLg.70YUp6j4R-vw8zo3iTltyYsLkyXHmA5F571obWzjbOE&dib_tag=se&qid=1743937282&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-355&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51F1C5JvwiL._AC_UL320_.jpg,"Rimmel London Lasting Finish 25HR - 70 Sesame - Foundation, 25-Hour Wear, Full Coverage, Waterproof, 1oz",80.93,29.5735,4.4058652241537235,-0.24142849058542196,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Foundation-Vanilla/dp/B08NK6ZH7D/ref=sr_1_255?dib=eyJ2IjoiMSJ9.efCfwXkvol2RQi5MOUB9UWZ8FXWWU6cl3r16dJbOcRTM8zeEX54AZHSeWW-wghPGfgiTZ-oMo35l7GUz_pUk-zBy30EhZqxFoaKKU9A16rJl5VicPTkpavBgJM_M9ESacdMOUh8HBFiokXZjrwpRCmNzMAx-tF01PQOw7BWtqsdcAXG6WcM-yJezi_ZjD3k-85GBZKNlilbd-y9TG46hllIofQF2dAs_UGtzoVPVIGmbn4jqPhvJCw0g_iPDuaCmEFwt3_Bbi10fuu3R-xBB6XYAVf0fJiqTCRr_7LQZyTs.Wx3QoHmF_WU1wAYi4nRsUpyNMo0spzE3qqi65ZgkfGA&dib_tag=se&qid=1743937275&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-255&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71AE+F9KE3L._AC_UL320_.jpg,"Rimmel London Lasting Finish 25HR Foundation 160 Vanilla, 30ml - 1 fl oz",71.63,30.0,4.285378059618076,-0.4034884955209745,1,2,0,4,2
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Finish-Foundation/dp/B08KX2WX3Y/ref=sr_1_458?dib=eyJ2IjoiMSJ9.YvlSHxE9CpAFkxVKdY1EqL0D716mrSGtZpMZIZfTeiToY1Ggn1rIUNCBm7SoEOl-wv-GrXQ1_ihnXnzh-znCwnCh2faE02Xgcjp3gP60bt9e3UrGwvgEGsWoBZnK2-Ek3DIF1E9M5mYqr-EK0kfDWIhrxncywdl023vElfVDq73M2mU1AoSTTAH_HpeywrH1hKr-RSvIzSuRV68UM2QzgmAJZzRjbH2GpcSKmWw2FHl0ZQ1B77kJ7FRQoAUN1bjv5iCPWUD7j9TOK-tMdfudvMN5_TFxMw97n_TO7el7WrI.N5k4uKPAh3phXjp4ehKe9BYAv79JKDXxPvdCvo-FQY0&dib_tag=se&qid=1743937286&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-458&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71c1Ve2JOnL._AC_UL320_.jpg,"Rimmel London Lasting Finish 25Hr Foundation 302 Warm Olive, 30Ml - 1 Fl Oz",119.0,30.0,4.787491742782046,0.2718742809653675,0,2,3,4,2
