title,price,rating,link,price_numeric,rating_numeric,volume,price_per_volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
"Dark Spot Correcting Glow Serum, Moisturizing Anti-Aging Whitening Brightening Serum, Dark Spot Treatment, Hyperpigmentation Treatment, Repair Dullness, for Acne Scars, Fine Lines & Dark Circles 50ml",SAR 26.30,3.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,26.3,3.2,50.0,0.526,0.42264993286226527,-1.7259784141322436,1,0,2,4,0
"Dr Rashel whitening fade spots serum, 50 ml",SAR 19.00,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODI0MDg1MjgyMDg0ODE1OjE3NDcxNDA0MTc6c3BfYXRmX25leHQ6MzAwNDY5MTc2NjMzNDMyOjowOjo&url=%2FBlue-Nectar-Sunscreen-Moisturizer-Brightening%2Fdp%2FB0CW6H41YF%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.eM-j9q_kD1VvHyEtwrlWYBGv2iRVyTXYqE2qCWrR-TMdpjrPelVthoOIFMSXaei60UnWCytHzLvlIu1bs_0NBJmr3Wrozekb2yHaKOA5C_yQvVKN31X5yfT_6UYdCcDjWCY_kfrVyCn1k5usS-LkQk3eoJYKkPfETXuhNlAuw2B4fZvxHtQ1sPW4JqDTql_DaJEBGTzUQ19ul_gbv0dMdgxokUMs9eauQ7VbAyT1oJXvw0EBtOZjqO5vpwmG4Iv-pRDchurj00YPuWsYdro5HbKQnHQxP9nqD77CyqUs1u4.HE0HHkABLJS9n-9f_fy9mLKQiaejXs-mY-fuCPaERLo%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140417%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,19.0,3.8,50.0,0.38,0.3220834991691133,-2.0061021165757795,1,0,2,4,0
Good Vibes Rosehip Face Serum with Vitamin E | Hydrating Serum for Reducing Dark Circle & Spots | Ideal for Dry & Dehydrated Skin | 1.69 Fl Oz 50ml,SAR 39.00,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,39.0,4.2,50.0,0.78,0.5766133643039938,-1.2971195506672928,1,0,2,4,0
Goreem Retinol Face Serum Anti-aging Firming Moisturizing Fade Fine Lines Deep Care Essence 30ml,SAR 25.00,4.5 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,25.0,4.5,30.0,0.8333333333333334,0.6061358035703155,-1.2148859992849335,1,0,2,4,0
"Hayejin Blessing of Sprout Enriched Face Serum for Bright and Glowing Skin, VEGAN, 50 ml",SAR 38.00,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,38.0,4.1,50.0,0.76,0.5653138090500605,-1.328594001311083,1,0,2,4,0
Himalaya Since 1930 Dark Spot Clearing Turmeric Serum | Visibly Reduces Dark Spots in 1 Week – 30ml,SAR 34.16,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,34.16,4.2,30.0,1.1386666666666665,0.7601825818961035,-0.7857949764712568,1,0,0,1,0
Leyoom Retinol FaceSerum for Face –Anti-aging Firming Moisturizing Fade Fine Lines Deep Care Essence Gentle Anti-Aging Serum with Retinol for A More Youthful Feel 30ml 1 fl oz,SAR 18.99,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODI0MDg1MjgyMDg0ODE1OjE3NDcxNDA0MTc6c3BfYXRmX25leHQ6MzAwNDY5MTc2NjMzNDMyOjowOjo&url=%2FBlue-Nectar-Sunscreen-Moisturizer-Brightening%2Fdp%2FB0CW6H41YF%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.eM-j9q_kD1VvHyEtwrlWYBGv2iRVyTXYqE2qCWrR-TMdpjrPelVthoOIFMSXaei60UnWCytHzLvlIu1bs_0NBJmr3Wrozekb2yHaKOA5C_yQvVKN31X5yfT_6UYdCcDjWCY_kfrVyCn1k5usS-LkQk3eoJYKkPfETXuhNlAuw2B4fZvxHtQ1sPW4JqDTql_DaJEBGTzUQ19ul_gbv0dMdgxokUMs9eauQ7VbAyT1oJXvw0EBtOZjqO5vpwmG4Iv-pRDchurj00YPuWsYdro5HbKQnHQxP9nqD77CyqUs1u4.HE0HHkABLJS9n-9f_fy9mLKQiaejXs-mY-fuCPaERLo%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140417%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,18.99,,30.0,0.6329999999999999,0.490418813988328,-1.5372109576923396,1,0,2,4,0
Mamaearth Vitamin C Daily Glow Face Serum 30ml,SAR 33.00,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,33.0,4.0,30.0,1.1,0.7419373447293773,-0.836616341010226,1,0,0,1,0
"NIFEISHI Turmeric Serum for Dark Spots, Turmeric Dark Spot Corrector Serum for Acne, Hyperpigmentation and Smooth Skin, Formulated with Hyaluronic Acid, Vitamin C & E - 1.01 FL.OZ",SAR 34.00,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDM0NjE4ODcyMDM2ODA5OjE3NDcxNDA0MTY6c3BfYXRmX25leHQ6MzAwMjM0MjU2MjU3MDMyOjowOjo&url=%2FBlue-Nectar-Vitamin-Glowing-Removal%2Fdp%2FB077S5KM29%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.lSqVaZWMKRBMlvA9Wi7UWkO8UBXxIlHysOLPutz0p7ha0dQ0XUmSJzZD8fmK3Y38vLlLJx6Hdg1smfsJcYz7XSnHvj0n2HQ7Jc3WV7f1r1fe17p2lHbC9rusfPm1fvW8ZlRHtPip8dxqHCCwCNR1N6x3zZXidktRk1ZVGxeMdKzw3v_-Y_IkwnXmslIzZP6m-n9LfA5sqUEIDvIQSIGLkhAQe07ys61j_4I4lmknnNTXtprUHi9Ewm60zxbrP-lOK0JPuu-Bz2RYfWyVjRG-nuZNJXOf1PMjbsOd63w3Pew.OML4U0oHePdHe7fWOEOF9MVLzVEF45dFQjySiP8SIqY%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140416%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-193-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,34.0,4.0,29.869235,1.1382949713978279,0.7600087691284293,-0.786279124851833,1,0,0,1,0
Naturals Serum Brightening Face with Licorice Root Extract 30ml,SAR 25.00,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODI0MDg1MjgyMDg0ODE1OjE3NDcxNDA0MTc6c3BfYXRmX25leHQ6MzAwNDY5MTc2NjMzNDMyOjowOjo&url=%2FBlue-Nectar-Sunscreen-Moisturizer-Brightening%2Fdp%2FB0CW6H41YF%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.eM-j9q_kD1VvHyEtwrlWYBGv2iRVyTXYqE2qCWrR-TMdpjrPelVthoOIFMSXaei60UnWCytHzLvlIu1bs_0NBJmr3Wrozekb2yHaKOA5C_yQvVKN31X5yfT_6UYdCcDjWCY_kfrVyCn1k5usS-LkQk3eoJYKkPfETXuhNlAuw2B4fZvxHtQ1sPW4JqDTql_DaJEBGTzUQ19ul_gbv0dMdgxokUMs9eauQ7VbAyT1oJXvw0EBtOZjqO5vpwmG4Iv-pRDchurj00YPuWsYdro5HbKQnHQxP9nqD77CyqUs1u4.HE0HHkABLJS9n-9f_fy9mLKQiaejXs-mY-fuCPaERLo%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140417%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-241-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,25.0,,30.0,0.8333333333333334,0.6061358035703155,-1.2148859992849335,1,0,2,4,0
PILGRIM Korean 2% Alpha Arbutin & 3% Vitamin C Face Serum | Alpha arbutin face serum|All skin types | Men & Women| Korean Skin Care| Vegan & Cruelty-free | 30ml,SAR 30.26,3.9 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MToxODIwNjg5OTM3NDQzNjAzOjE3NDcxNDA0MTM6c3BfYXRmX25leHQ6MzAwMTg0NTMxOTgwNTMyOjowOjo&url=%2FLOr%25C3%25A9al-Paris-Hyaluron-Replumping-Routine%2Fdp%2FB08NPMX2NZ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.X1s3u5zC8P1-LDIZoH9GELzvPn-oWbgcPmtOFXh4y4-4OKCQuzs1UWW3acBxevQ9slvmJSGEB8cdh_ZMRjnXhlpXsb4BtOzLyFaKuIs3ujiHvzgKjGEabdE7wAsD5egLV2tZBCtV-9eQd8RNbjQIQ8VHpFYAR82A4MbsZ7530HQfNo5b1x-d4XZR23WDWaNZ2p2a_EM4p6R0jeqNISkU83eMjODlTWf-BTtUKsQn0ZiLB4rxrNiFzJdu-ZKSESMN5-LIArZQEVAQrx1cOZj69zVXMmTOnKb6jnzHFmFm2g0.C9Ru5q_AbzYxKb6WjyOj4d-T55d9w2zvq4ZlCcYUdFc%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140413%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-49-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,30.26,3.9,30.0,1.0086666666666668,0.6974711520399999,-0.9604751085163098,1,0,2,1,0
Pilgrim French Red Vine & Hyaluronic acid serum with peptides | Red vine serum for face | Hyaluronic acid serum for face | For women & men | All skin types | 30 ml,SAR 30.23,4.1 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,30.23,4.1,30.0,1.0076666666666667,0.6969731853934743,-0.9618621743154585,1,0,2,1,0
"Premium 20% Vitamin C Face Serum Hydrating & Anti Aging with Hyaluronic Acid, Retinol & Amino Acids for Collagen Boosting, Plumping & Wrinkle Reduction 60ml + 30ml",SAR 33.97,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4OTQ1NTY4OTMyNjgzMTI2OjE3NDcxNDA0MTU6c3BfYXRmX25leHQ6MzAwMDI1NzE5MDU0NjMyOjowOjo&url=%2Fhealthy-hydration-moisturizer-hydrated-niacinamide%2Fdp%2FB09XBGFPKZ%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.vztpGckNyCgcofK_Pp8HjkYwQvJ_vJTmO2CsJrLxYk4txay1Nv1K_A0s7VcKkAytGjKw1Va1E3vUFyoWvvi3p9CPlJFmv_34350qxLJJb9oZfjtRoYZ53_oGuC49fEHrDjKnzOhEZBSSX4jg89SMhEJo4ALEb9LNLfoQa_5DaxKDag3vdzeKgBVo0u7IFtTulratSQYcTwTFHxryZksktPytQuP9xuNTtroXjm7g9OzrO0Z0yzzZEzaCg14j57d_nhv-noNyS4mKfaST-6_Ipm78Uo3ZdSm9yA9h-4Tyf5o.g5buDGc6yHNMExkzTrh5bjzjrT44baS1E3nlbL6q4jE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140415%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-145-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,33.97,,60.0,0.5661666666666666,0.4486310201728729,-1.6536091542938909,1,0,2,4,0
"Premium 20% Vitamin C Serum For Face with Hyaluronic Acid, Retinol & Amino Acids - Boost Skin Collagen,Hydrate & Plump Skin, Anti Aging & Wrinkle Facial Serum 60ml (VC Serum 30ml)",SAR 34.90,4.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,34.9,4.2,60.0,0.5816666666666667,0.4584791433937815,-1.626177608424636,1,0,2,4,0
Q+A Hyaluronic Acid Facial Serum. A super hydrating Hyaluronic Acid serum for healthy and plump skin. 30ml,SAR 35.13,4.4 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MTk3NzI5OTkyMDk4NzYxOjE3NDcxNDA0MTE6c3BfYXRmOjMwMDQ3NTk2MDgwNDgzMjo6MDo6&url=%2FDERMA-Kojic-Acid-Face-Serum%2Fdp%2FB09H3CYJF3%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.SNYishUX6RoK2b_7uh7J2yPQTVr537v-cOA53XUcIZU2SApffDOKKvlZGw54alTNomqXd0qOD3nFwGH4eOHNdgs0t7mKbU1Gw5v1ttCG4Hwq2Yl0GopgP25I2C2JiY4ed3Xbcji80Gq1cti1ExhCekkYh54ee0yLmIM4rf2RCjScVkNG3oI0zB58vQUVfOcOx9yntZoNDYTiMFRi1z4K5X32xO76y7NrPe0w0A5KvMqDytTleBKH0zUoTkmdOqKIBt4sUMtLHnv54bmMFFMKLesHcsO42fVUazcPROjxudo.6IZ63QU9tNy93nGPUbjY5RGXFeMwNYUozuLzUhxP0mE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140411%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,35.13,4.4,30.0,1.171,0.7751878908961548,-0.7439982997965237,1,0,0,1,0
Roushun Skin Care Vitamin E Supreme Repairing Serum 30 ml,SAR 23.82,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDM0NjE4ODcyMDM2ODA5OjE3NDcxNDA0MTY6c3BfYXRmX25leHQ6MzAwMjM0MjU2MjU3MDMyOjowOjo&url=%2FBlue-Nectar-Vitamin-Glowing-Removal%2Fdp%2FB077S5KM29%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.lSqVaZWMKRBMlvA9Wi7UWkO8UBXxIlHysOLPutz0p7ha0dQ0XUmSJzZD8fmK3Y38vLlLJx6Hdg1smfsJcYz7XSnHvj0n2HQ7Jc3WV7f1r1fe17p2lHbC9rusfPm1fvW8ZlRHtPip8dxqHCCwCNR1N6x3zZXidktRk1ZVGxeMdKzw3v_-Y_IkwnXmslIzZP6m-n9LfA5sqUEIDvIQSIGLkhAQe07ys61j_4I4lmknnNTXtprUHi9Ewm60zxbrP-lOK0JPuu-Bz2RYfWyVjRG-nuZNJXOf1PMjbsOd63w3Pew.OML4U0oHePdHe7fWOEOF9MVLzVEF45dFQjySiP8SIqY%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140416%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-193-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,23.82,,30.0,0.794,0.5844477636366044,-1.2752971506190995,1,0,2,4,0
"SHIFAKOU Active Collagen Serum - Natural & Organic Anti-Aging Collagen Serum for Face Improves Elasticity, Evens Skin Tone, Lifts, Firms & Smooths Skin - Collagen Facial Serum for All Skin - 1 oz",SAR 32.39,1.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4OTQ1NTY4OTMyNjgzMTI2OjE3NDcxNDA0MTU6c3BfYXRmX25leHQ6MzAwMDI1NzE5MDU0NjMyOjowOjo&url=%2Fhealthy-hydration-moisturizer-hydrated-niacinamide%2Fdp%2FB09XBGFPKZ%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.vztpGckNyCgcofK_Pp8HjkYwQvJ_vJTmO2CsJrLxYk4txay1Nv1K_A0s7VcKkAytGjKw1Va1E3vUFyoWvvi3p9CPlJFmv_34350qxLJJb9oZfjtRoYZ53_oGuC49fEHrDjKnzOhEZBSSX4jg89SMhEJo4ALEb9LNLfoQa_5DaxKDag3vdzeKgBVo0u7IFtTulratSQYcTwTFHxryZksktPytQuP9xuNTtroXjm7g9OzrO0Z0yzzZEzaCg14j57d_nhv-noNyS4mKfaST-6_Ipm78Uo3ZdSm9yA9h-4Tyf5o.g5buDGc6yHNMExkzTrh5bjzjrT44baS1E3nlbL6q4jE%26dib_tag%3Dse%26keywords%3Dface%2Bserum%26qid%3D1747140415%26sprefix%3Dface%2Bserum%252Caps%252C181%26sr%3D8-145-spons%26xpid%3DWwPqgK5ulXO5v%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,32.39,1.0,29.5735,1.095237290141512,0.7396668119441223,-0.8429408175474544,1,0,0,1,0
