Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-le-matte-resistance-liquid-lipstick-up-to-16-hour-wear-425-afterwork/Z15A29A5EE5F0EC595EE3Z/p/?o=c3c0db1635bf860a,https://f.nooncdn.com/p/pzsku/Z15A29A5EE5F0EC595EE3Z/45/_/1694604153/acb42991-a93c-44ea-90a6-34e8d2287f58.jpg?format=jpg&width=240,"L'OREAL PARIS Infaillible Le Matte Resistance Liquid Lipstick Up To 16 Hour Wear, 425 Afterwork",40.15,40.15,3.717223927123079,-0.45478722520974274,0,2,0,3,2
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-le-matte-resistance-liquid-lipstick-up-to-16-hour-wear-430-a-lister/Z1608ADC433F035E8EBD9Z/p/?o=z1608adc433f035e8ebd9z-1,https://f.nooncdn.com/p/pzsku/Z1608ADC433F035E8EBD9Z/45/_/1694604155/82255acb-4ddb-4ffd-97b1-b83359faae26.jpg?format=jpg&width=240,"L'OREAL PARIS Infaillible Le Matte Resistance Liquid Lipstick Up To 16 Hour Wear, 430 A-Lister",80.3,80.3,4.398146016553765,0.5518250482316532,1,2,3,2,2
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-liquid-lipstick-le-matte-resistance-16h-210-tropical-vacay/Z9A6940B1E03A833516A7Z/p/?o=f919d5abac564cfc,https://f.nooncdn.com/p/pzsku/Z9A6940B1E03A833516A7Z/45/_/1694604154/acf524b6-f23c-43ff-9eaf-d5d448fb0309.jpg?format=jpg&width=240,"L'OREAL PARIS Infaillible Liquid Lipstick Le Matte Resistance 16h - 210, Tropical Vacay",51,51.0,3.9512437185814275,-0.10883399800995307,0,2,0,1,2
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-matte-resistance-liquid-lipstick-with-hyaluronic-acid-115-snooze-your-alarm/Z7D7B44D42B6EF67C4386Z/p/?o=eb5322e13b09ca6a,https://f.nooncdn.com/p/pzsku/Z7D7B44D42B6EF67C4386Z/45/_/1711617095/316a358d-461c-458d-a1b4-338f4255337b.jpg?format=jpg&width=240,L'OREAL PARIS Infaillible Matte Resistance Liquid Lipstick With Hyaluronic Acid - 115 Snooze Your Alarm,69,69.0,4.248495242049359,0.33059517673182454,1,2,3,1,2
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-matte-resistance-liquid-lipstick-with-hyaluronic-acid-150-lazy-sunday/ZAD354A8ACB3FE49EC7ADZ/p/?o=c0596d75f3346afb,https://f.nooncdn.com/p/pzsku/ZAD354A8ACB3FE49EC7ADZ/45/_/1711617104/e518e9a1-6f6c-4261-b101-18775ce53edc.jpg?format=jpg&width=240,L'OREAL PARIS Infaillible Matte Resistance Liquid Lipstick With Hyaluronic Acid - 150 Lazy Sunday,80.3,80.3,4.398146016553765,0.5518250482316532,1,2,3,2,2
,Noon,Lipstick,https://www.noon.com/saudi-en/infaillible-matte-resistance-liquid-lipstick-with-hyaluronic-acid-230-shopping-spree/ZD129892CCA21BBF6411DZ/p/?o=b8381639d1f7b5ff,https://f.nooncdn.com/p/pzsku/ZD129892CCA21BBF6411DZ/45/_/1711617108/9169f5ff-9ce5-4689-bb27-5a4e14fdc229.jpg?format=jpg&width=240,L'OREAL PARIS Infaillible Matte Resistance Liquid Lipstick With Hyaluronic Acid - 230 Shopping Spree,80.3,80.3,4.398146016553765,0.5518250482316532,1,2,3,2,2
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/loreal-infaillible-matte-resistance-liquid-601-worth-it/pdp/103084948,"https://ecombe.nahdionline.com/media/catalog/product/l/-/l-oreal-infaillible-matte-resistance-liquid-601-worth-it-0zpng.png?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds","L'Oreal Infaillible Matte Resistance Liquid , 601 Worth It",58.49,58.49,4.085808231199814,0.09009373847246857,0,2,3,1,2
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/loreal-infaillible-matte-resistance-liquid-625-s-fling5ml/pdp/103084956,"https://ecombe.nahdionline.com/media/catalog/product/l/-/l-oreal-infaillible-matte-resistance-liquid-625-s-fling5ml-0zpng.png?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",L'Oreal Infaillible Matte Resistance Liquid 625 S Fling5ml,58.49,58.49,4.085808231199814,0.09009373847246857,0,2,3,1,2
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/loreal-infaillible-matte-resistance-liquid-630-rose-5ml/pdp/103084964,"https://ecombe.nahdionline.com/media/catalog/product/l/-/l-oreal-infaillible-matte-resistance-liquid-630-rose-5ml-0zpng.png?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",L'Oreal Infaillible Matte Resistance Liquid 630 Rose 5ml,58.49,58.49,4.085808231199814,0.09009373847246857,0,2,3,1,2
,Amazon,Lipstick,https://www.amazon.sa/-/en/LOreal-Paris-Ordinary-Liquid-Lipstick/dp/B00IMCJJYG/ref=sr_1_119?dib=eyJ2IjoiMSJ9.-k2rNs4wFgPTv1Zov8nnG4QdQ9yTW1Rhy7XNRCilPWgReUuFGcCz89uTumN9SRhRC7Om-n0JtVX95yhE9dPc9P_8Cu2TmgTg60pbv9X_chhHgdrc0bXGTCILk95DNHB4ROYkMFv4u__dIw5hnciHO9WnQfOwfkmwWB50nom5sS-xSf15AKk3BnlJS7p7rZtbqwrjbpsCa2El-C0qsbwFp_y4kAb00_bWW-sBksMlOtCgmSOFC7ni73jbnL6Rb7UoD7Skj1AQf_20w32_pvvuNYPK8BGaUFJGj7kN8BBt4KI.tvF64hPCvoCJFS-mjJ3-9L0g96vBAvLcAh5u0c_1QZA&dib_tag=se&qid=1743940010&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-119&xpid=0SvLwUp7jr0NC,https://m.media-amazon.com/images/I/51nMhJuHRXL._AC_UL320_.jpg,"L'Oreal Paris Color Riche Extra Ordinary Liquid 304 Lipstick - Pink, 5 ml",51.2,51.2,3.955082494888593,-0.10315910596904454,0,2,0,1,2
