Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-dior-golden-case-limited-edition-couture-lipstick/P1000204238,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw5a631e30/images/hi-res/SKU/SKU_5654/746529_swatch.jpg,DIOR Rouge Dior Golden Case - Limited Edition Couture Lipstick, 245.00,245.0,5.5053315359323625,2.188585773258085,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/rouge-dior-lipstick/P10060168,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw864b86c5/images/hi-res/SKU/SKU_5446/744678_swatch.jpg,DIOR Rouge Dior Lipstick, 235.00,235.0,5.4638318050256105,2.127236407267948,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/gemstone-lipstick/P10060969,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw249cd9eb/images/hi-res/SKU/SKU_5640/748389_swatch.jpg,DOLCE & GABBANA Gemstone - Lipstick, 260.00,260.0,5.564520407322694,2.27608512937747,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/my-juicy-sheer/P10060817,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw1d73c442/images/hi-res/SKU/SKU_5600/748377_swatch.jpg,DOLCE & GABBANA My Juicy Sheer, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/my-sculpt-satin/P10060818,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwfd51f987/images/hi-res/SKU/SKU_5601/748361_swatch.jpg,DOLCE & GABBANA My Sculpt Satin, 225.00,225.0,5.420534999272286,2.063230411943955,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/addict-lip-maximizer-plumping-gloss-instant-and-long-term-volume-effect-038-rose-nude/N70081613V/p/?o=eb42e5fbeb7471dd,,Dior Addict Lip Maximizer Plumping Gloss - Instant And Long-Term Volume Effect -038 Rose Nude,327.65,327.65,5.794993354709585,2.616795030167778,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/addict-lip-maximizer-plumping-gloss-instant-and-long-term-volume-effect-012-rosewood/N70081615V/p/?o=c9fbb8a6a3a5781c,https://f.nooncdn.com/p/pnsku/N70081615V/45/_/1717072516/e5af8dcd-8add-4a59-94c4-80c8217feef3.jpg?format=jpg&width=240,Dior Addict Lip Maximizer Plumping Gloss - Instant And Long-Term Volume Effect-012 Rosewood,189,189.0,5.247024072160486,1.8067278964315503,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/rouge-dior-forever-liquid-forever-dior/N70109269V/p/?o=b76fd3ff124d642f,,Dior Rouge Dior Forever Liquid Forever Dior,245.5,245.5,5.5073619934827445,2.1915874140076532,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/rouge-dior-forever-liquid-forever-dream/N70109264V/p/?o=d79258912d5d2dfb,,Dior Rouge Dior Forever Liquid Forever Dream,245.5,245.5,5.5073619934827445,2.1915874140076532,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/rouge-dior-forever-liquid-forever-nude-line/N70109265V/p/?o=d9fa025a1b97da4c,,Dior Rouge Dior Forever Liquid Forever Nude Line,245.5,245.5,5.5073619934827445,2.1915874140076532,1,0,1,4,0
,Noon,Lipstick,https://www.noon.com/saudi-en/rouge-dior-forever-liquid-forever-paris/N70109268V/p/?o=f213ed2bf78f98db,,Dior Rouge Dior Forever Liquid Forever Paris,245.5,245.5,5.5073619934827445,2.1915874140076532,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/icon-velvet-liquid-lipstick/P10048255,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw12456ceb/images/hi-res/SKU/SKU_3891/652070_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Icon Velvet Liquid Lipstick, 165.00,165.0,5.111987788356544,1.607102737038332,1,0,1,4,0
,Sephora,Lipstick,https://www.sephora.me/sa-en/p/stunna-lip-paint-longwear-fluid-lip-color/P3169001,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw82cb7e32/images/hi-res/SKU/SKU_5/398411_swatch.jpg,FENTY BEAUTY Stunna Lip Paint Longwear Fluid Lip Color, 165.00,165.0,5.111987788356544,1.607102737038332,1,0,1,4,0
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/fenty-beauty-icon-velvet-liquid-lipstick-c-guite-heart-03/pdp/102946964,"https://ecombe.nahdionline.com/media/catalog/product/f/e/fenty-beauty-icon-velvet-liquid-lipstick-c-guite-heart-03-0ujpg.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Fenty Beauty Icon Velvet Liquid Lipstick C-Guite Heart 03,160,160.0,5.081404364984463,1.5618910310178526,1,0,1,4,0
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/fenty-beauty-icon-velvet-liquid-lipstick-riro-04/pdp/102946930,"https://ecombe.nahdionline.com/media/catalog/product/f/e/fenty-beauty-icon-velvet-liquid-lipstick-riro-04-0ujpg.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Fenty Beauty Icon Velvet Liquid Lipstick Riro 04,160,160.0,5.081404364984463,1.5618910310178526,1,0,1,4,0
