Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Nahdi,Lipstick,https://www.nahdionline.com/en-sa/rimmel-lasting-finish-soft-matter-ls-200-soft-hearted/pdp/101916632,"https://ecombe.nahdionline.com/media/catalog/product/r/i/rimmel-lasting-finish-soft-matter-ls-200-soft-hearted_1.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Rimmel Lasting Soft Matter Ls - 200 Soft Hearted,14.29,14.29,2.727199019940971,-1.91834853134304,0,1,2,0,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Liquid-Lipstick/dp/B0BNNQC627/ref=sr_1_22?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-22,https://m.media-amazon.com/images/I/61+1VWOpA9L._AC_UL320_.jpg,"Rimmel London Lasting Mega Matte Liquid Lipstick - 500 - Fire Starter, 7.4ml",29.99,29.99,3.433664571799657,-0.8739751642533065,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Liquid-Lipstick/dp/B0BNNPYF6W/ref=sr_1_24?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-24,https://m.media-amazon.com/images/I/51bBWmhfRxL._AC_UL320_.jpg,"Rimmel London Lasting Mega Matte Liquid Lipstick - 860 - Urban Affair, 7.4ml",29.99,29.99,3.433664571799657,-0.8739751642533065,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-Lasting-Lipstick-Long-Lasting-Hydrating/dp/B0BNNMKS29/ref=sr_1_25?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-25,https://m.media-amazon.com/images/I/61aSkhlPuvL._AC_UL320_.jpg,"Rimmel London Lasting Mega Matte Liquid Lipstick, Long-Lasting, Hydrating, Vegan Formula - 709 - Strapless, 7.4ml (0.25oz)",29.99,29.99,3.433664571799657,-0.8739751642533065,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-Lasting-Lipstick-Long-Lasting-Hydrating/dp/B0BNNRB1L7/ref=sr_1_27?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-27,https://m.media-amazon.com/images/I/61BNxQ+QMQL._AC_UL320_.jpg,"Rimmel London Lasting Mega Matte Liquid Lipstick, Long-Lasting, Hydrating, Vegan Formula - 725 - Love Bites, 7.4ml (0.25oz)",29.99,29.99,3.433664571799657,-0.8739751642533065,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-Lasting-Lipstick-Long-Lasting-Hydrating/dp/B0BNNQ5LM4/ref=sr_1_26?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-26,https://m.media-amazon.com/images/I/61lAeopd8uL._AC_UL320_.jpg,"Rimmel London Lasting Mega Matte Liquid Lipstick, Long-Lasting, Hydrating, Vegan Formula - 900 - Ravishing Rose, 7.4ml (0.25oz)",29.99,29.99,3.433664571799657,-0.8739751642533065,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Provocalips-Undressed/dp/B0B4SPBWG7/ref=sr_1_34?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-34,https://m.media-amazon.com/images/I/51RxR-sjcXL._AC_UL320_.jpg,"Rimmel London Lasting Provocalips - 115 - Best Undressed Liquid Lipstick, 2.2ml + 1.7g",32.5,32.5,3.5115454388310208,-0.7588432896425495,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Provocalips-Lipstick/dp/B0B4SQ73H7/ref=sr_1_35?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-35,https://m.media-amazon.com/images/I/61v0BqWur+L._AC_UL320_.jpg,"Rimmel London Lasting Provocalips - 440 - Maroon Swoon Liquid Lipstick, 2.2ml + 1.7g",32.5,32.5,3.5115454388310208,-0.7588432896425495,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Provocalips-Wine-ing/dp/B0B4SNDB9Q/ref=sr_1_36?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-36,https://m.media-amazon.com/images/I/61K2q53kmPL._AC_UL320_.jpg,"Rimmel London Lasting Provocalips - 570 - No Wine-ing Liquid Lipstick, 2.2ml + 1.7g",32.5,32.5,3.5115454388310208,-0.7588432896425495,0,1,0,3,1
,Amazon,Lipstick,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Provocalips-Lipstick/dp/B0B4KNH6ZD/ref=sr_1_33?dib=eyJ2IjoiMSJ9.JdKKT5GQAr2MG1W3UAoN1vj5dR5w_3AMXRguubt2yiTjk5dQKYsFrSs-R5IF7INvNoCMZBoFgq1cC5iWUQxMtC6AO0gkuexoDHcdRdZ7eYByAl46QHKR6b4yDc6DemkRk5lerRlWRZHTcDeq3B0kgtETcIJYeFuvEyWxmNQ3W4RwaCHt3s5LF_TOT3Y8C3Lb6JZazicPGZH1ZZ3oDZ-5KGbJSQAVJmN_aVFmzYxIb7V_z492MvGCqptCGJ0Gm3ossIWknFXhcin9Vw7qZDuDMOruVxFIX-kvzgzF2YCqVVc.FK87NXbtj10y0w0g5jtx92YveAiG-I2DKCDm3BJGttg&dib_tag=se&qid=1743939989&refinements=p_123%3A210988%7C236425%7C238299%7C240439%7C306803%7C318378%7C408954%7C414370%7C477171%7C665212%2Cp_n_feature_seven_browse-bin%3A28230694031&rnid=28230692031&s=beauty&sr=1-33,https://m.media-amazon.com/images/I/61ZI-jiyLeL._AC_UL320_.jpg,"Rimmel London Lasting Provocalips Liquid Lipstick –210 – Pinkcase Of Emergency, 2.3 ml",32.5,32.5,3.5115454388310208,-0.7588432896425495,0,1,0,3,1
