title,price,rating,link,price_numeric,rating_numeric,volume,price_per_volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
BODY MIST STRAW 250ML,SAR 40.68,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDYzNzQzMDE1NzQ3MzA1OjE3NDUzMzM1OTI6c3BfYXRmX25leHQ6MzAwMzYyMjMyMzAyNjMyOjowOjo&url=%2FSwiss-Arabian-Jamila-Women-Perfume%2Fdp%2FB076CR2S5C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.0NiDwGdUzXuEFncrILiS7iAq8Mn3iHbUAyiIg_G1ktY0klZB08WLTj_IrLIjAJpdXUZevy1gaymRhhskC3urj1co8i4IJwHz3WI_b9lHElW6LFL-wxz644VCnPnEcpnTJiNWqkI-d5-V8qnrtXSf81g7mYEpAlphIfZ43VYqfriTqrH1XiDzafgDhayKsEn5UNzmSJ-I2t2tSnZXqwW7HBvtyWLVDPAXiiFSJ5YtAjzGo4NdKBcEY_kOkIkNwc-gdzugs9y6zSu-qlbzJFGXmw2gNYH5CyKPC4NquLm9LtI.GSMEfsyEgJfWbxAf5reRZDbBMhLRbqZ8GR_DQXpReng%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333592%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-145-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,40.68,5.0,250.0,0.16272,0.15076208788618872,-0.6456398330571973,0,0,0,0,1
BODY MIST WITH WHT MUSK 250ML,SAR 39.00,3.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.0,3.0,250.0,0.156,0.14496577025018573,-0.6681706869538251,0,0,0,0,1
"Bare Vanilla 250Ml Body Mist, For Women",SAR 62.13,4.6 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,62.13,4.6,250.0,0.24852000000000002,0.22195884983245215,-0.3688910518378133,0,0,3,3,1
Bare Vanilla Fragance Mist 250 ML,SAR 65.34,3.2 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,65.34,3.2,250.0,0.26136000000000004,0.2321905039470893,-0.3291196109930554,0,0,3,3,1
Bath & Body Works And At The Beach Travel Size Fragrance Mist 88ml,SAR 39.00,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1Njk5OTEwNzIxNjU0ODY5OjE3NDUzMzM1OTE6c3BfYXRmX25leHQ6MzAwNTE0MjE0NDAyMDMyOjowOjo&url=%2FColour-Me-Pop-Art-Milton-Lloyd%2Fdp%2FB09CNCVFZN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9._S9Vk-VRPT40SNS7JrKF-gldAoCC_1nsqFTahDwkmoCzUWMYN-DoQ5jjqTG6jbzs8xqRawiZBtNGGrZICfMb2UzEzGlqrrOV-gGi23XYcfE_kdvmiXvjDBCFZ5EV8ldKYgrgPNzAZ5zQmXAa4jQtcdjcsM5OOe0muaycAGqq52tptOP04hzJ62GuwuRrvXO9oam_XdOVHz5YTsM-MP6d5TO7fHX0utfuh8uUUyrbQOQxLmZA9aGeDojVpdTz2IATzJnRTOkPvP2eWJsghhmbuSl4GF7SbSinDhZ5oVYU5yw.GQmadBR7YYxQifoOK6eIo6bhMQIkbEX3WJUsu-D7RL4%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333590%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-97-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,39.0,,88.0,0.4431818181818182,0.36685027198038483,0.19431608557172864,0,2,3,3,1
Bath & Body Works and AT THE BEACH Fine Fragrance Mist 8 Fluid Ounce (2020 Edition),SAR 69.19,4.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1Njk5OTEwNzIxNjU0ODY5OjE3NDUzMzM1OTE6c3BfYXRmX25leHQ6MzAwNTE0MjE0NDAyMDMyOjowOjo&url=%2FColour-Me-Pop-Art-Milton-Lloyd%2Fdp%2FB09CNCVFZN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9._S9Vk-VRPT40SNS7JrKF-gldAoCC_1nsqFTahDwkmoCzUWMYN-DoQ5jjqTG6jbzs8xqRawiZBtNGGrZICfMb2UzEzGlqrrOV-gGi23XYcfE_kdvmiXvjDBCFZ5EV8ldKYgrgPNzAZ5zQmXAa4jQtcdjcsM5OOe0muaycAGqq52tptOP04hzJ62GuwuRrvXO9oam_XdOVHz5YTsM-MP6d5TO7fHX0utfuh8uUUyrbQOQxLmZA9aGeDojVpdTz2IATzJnRTOkPvP2eWJsghhmbuSl4GF7SbSinDhZ5oVYU5yw.GQmadBR7YYxQifoOK6eIo6bhMQIkbEX3WJUsu-D7RL4%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333590%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-97-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,69.19,4.8,236.588,0.2924493211828157,0.2565391167151347,-0.23447417033347576,0,0,3,3,1
"Blue Body Spray Jasmine scent, 235 ml",SAR 24.14,3.3 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,24.14,3.3,235.0,0.10272340425531915,0.09778294205650578,-0.8515749575994483,0,0,0,0,1
"Body Fantasies Vanilla Signature Fragrance Body Spray, 236 ml",SAR 31.51,1.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,31.51,1.8,236.0,0.1335169491525424,0.12532514378928772,-0.7445157240994923,0,0,0,0,1
"Body Mist 150 ml, White Musk",SAR 58.35,2.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1Njk5OTEwNzIxNjU0ODY5OjE3NDUzMzM1OTE6c3BfYXRmX25leHQ6MzAwNTE0MjE0NDAyMDMyOjowOjo&url=%2FColour-Me-Pop-Art-Milton-Lloyd%2Fdp%2FB09CNCVFZN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9._S9Vk-VRPT40SNS7JrKF-gldAoCC_1nsqFTahDwkmoCzUWMYN-DoQ5jjqTG6jbzs8xqRawiZBtNGGrZICfMb2UzEzGlqrrOV-gGi23XYcfE_kdvmiXvjDBCFZ5EV8ldKYgrgPNzAZ5zQmXAa4jQtcdjcsM5OOe0muaycAGqq52tptOP04hzJ62GuwuRrvXO9oam_XdOVHz5YTsM-MP6d5TO7fHX0utfuh8uUUyrbQOQxLmZA9aGeDojVpdTz2IATzJnRTOkPvP2eWJsghhmbuSl4GF7SbSinDhZ5oVYU5yw.GQmadBR7YYxQifoOK6eIo6bhMQIkbEX3WJUsu-D7RL4%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333590%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-97-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,58.35,2.0,150.0,0.389,0.3285840637722067,0.045571589417626866,0,2,3,3,1
Body Mist 250 ml - Into the Night,SAR 67.00,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3NzI3ODI1NjY5NTQ3NDc3OjE3NDUzMzM1OTM6c3BfYXRmX25leHQ6MzAwMzM2MTY0NDU0ODMyOjowOjo&url=%2FGenie-Collection-Musk-Perfume-86%2Fdp%2FB09C68V1S7%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.ntBAhfRAtEiQFYfRN30rbnwTIeNh8AHXehzijfltRcXYPQzs9PF6K6PF6KBYjxrNMrA4aD6OBygwa4p-9i8wHfH1_gxx3glX02H1Z-c4twzzBIt4Vk5_EgOwFXxMU__kI8yfOGtZA-apm8FzSZyr8xYWZkLQBb5qiWhbKhYAtgRs2AHwokBF1flrxQOEC6tTq6xpzR5-CxeinuEqArus_W55iEJdHVv0HDwThwTQhbeeRgYkBNr7agztphJjSk4aWjKMKxD3Md5R7_sPYOuw-LNst7nyHlo2sjUxmAJw8wY.Tfvu-K0gA-B_AtBwq7GLMn7yGsigwUh2-88WGG9V30E%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333593%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-193-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,67.0,,250.0,0.268,0.2374408560150342,-0.3087109786893403,0,0,3,3,1
"Body Mist Beauty 191 , 250 Ml",SAR 25.49,5.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,25.49,5.0,250.0,0.10196,0.09709041243129407,-0.8542668880257269,0,0,0,0,1
"Body Mist Let's Do It 194 , 280 Ml",SAR 23.92,2.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,23.92,2.0,280.0,0.08542857142857144,0.08197490571012053,-0.9130223419009397,0,0,0,0,1
"Body Mist Make You Mine 196 , 280 Ml",SAR 23.92,,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo4NDYzNzQzMDE1NzQ3MzA1OjE3NDUzMzM1OTI6c3BfYXRmX25leHQ6MzAwMzYyMjMyMzAyNjMyOjowOjo&url=%2FSwiss-Arabian-Jamila-Women-Perfume%2Fdp%2FB076CR2S5C%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.0NiDwGdUzXuEFncrILiS7iAq8Mn3iHbUAyiIg_G1ktY0klZB08WLTj_IrLIjAJpdXUZevy1gaymRhhskC3urj1co8i4IJwHz3WI_b9lHElW6LFL-wxz644VCnPnEcpnTJiNWqkI-d5-V8qnrtXSf81g7mYEpAlphIfZ43VYqfriTqrH1XiDzafgDhayKsEn5UNzmSJ-I2t2tSnZXqwW7HBvtyWLVDPAXiiFSJ5YtAjzGo4NdKBcEY_kOkIkNwc-gdzugs9y6zSu-qlbzJFGXmw2gNYH5CyKPC4NquLm9LtI.GSMEfsyEgJfWbxAf5reRZDbBMhLRbqZ8GR_DQXpReng%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333592%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-145-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,23.92,,280.0,0.08542857142857144,0.08197490571012053,-0.9130223419009397,0,0,0,0,1
"Body Mist No 2 by Sofia - Fragrance for Women – 100ml Mist MAX, by Milton-Lloyd",SAR 35.00,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,35.0,3.8,100.0,0.35,0.3001045924503381,-0.06513090269919598,0,2,3,3,1
"Body Mist No 8 by Valerie - Fragrance for Women – 100ml Mist MAX, by Milton-Lloyd",SAR 49.90,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,49.9,3.8,100.0,0.499,0.40479821912046066,0.3418234698081091,0,2,3,3,1
"Body Mist Romatic Girl 182 , 250 Ml",SAR 58.95,3.8 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo1NzcwNjAwNzE5MjczMjE6MTc0NTMzMzU4OTpzcF9hdGZfbmV4dDozMDA0ODAwOTI5MzQxMzI6OjA6Og&url=%2FArabiyat-Lamsat-Hareer-Perfume-Deodorant%2Fdp%2FB07NV23HTD%2Fref%3Dsr_1_49_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.tCpAyVbmI10Nwk0OJBMdBaiD7Ex6dgPsqOYjgBFMO81Sb7Yzz86RyGVl7NTzOvm8jQviSo35aG0ZvhTOndTdK0CyQ8Smag_8WkaIKWRRT9f8CV8V0Q2ljGFRltk2uSoS2ZUvVeC1AM3joh8QFtbJayk_KhN9qhn_fwSNvgwp1KIddsjxi2Q-7IIN1bVOPIvTfQ7ps9Qg2xEvMtfncAKygnmGJg3JVuHZsRvPWfLEJYuwhlPQspIzagJpk81o1MFuVxLn_nkTEoqvvZiXtZKQxsD9_MQ9UKAYoQFrhAnEHHU.4Mx4wcwHAq_Vm6SmVXxvAcP8VsoBpP2G5-ysmv0gCDc%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333589%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-49-spons%26xpid%3Dm_cVJ5ctMhXsS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,58.95,3.8,250.0,0.2358,0.21171853364474214,-0.4086961630083025,0,0,0,0,1
Body Splash For Men 250ml Majestic Pure Beauty Fragrance Body Spray For Men 250 ml Majestic,SAR 27.95,4.0 out of 5 stars,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0ODE4NzUzOTYyNjA1Njg2OjE3NDUzMzM1ODg6c3BfYXRmOjMwMDUzMTgwOTgzODQzMjo6MDo6&url=%2FCasanova-FRAGRANT-BODY-SPLASH-EXUBURANCE%2Fdp%2FB07XLTBDMT%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3266ORQFEHWZS%26dib%3DeyJ2IjoiMSJ9.pp0u4zALZuVjkpvbfzgTAwXAj3GnldRfXFEaxflXKnp6PzbfJhr2-4rD_uoCZWnWF1RZapirdFrScS5n4_mwAX9XCzryW0f78N3ukXpfDzdX9OFKwr46njYuD0yNMiq9Qm-dV555_YZjzk6sBX-jBwMeFTzg5PJOEGIuh0LeNreIHFM26V1asX7s2-mCqcvVsPEL4-Tnc0jIjsYMyCZ8uVfrTjlC_mPcT7yJtkRpSO3VdN_OZMbYzDh-Fmv4E815u72XUI3yji59Wyr-UeCbV00eiGjVVqLr485qyZSNPNQ.12s8bqhQ2od1yxRwUpOhZjZS4B2fGsRaZobn0jpHJ74%26dib_tag%3Dse%26keywords%3Dbody%2Bsplash%26qid%3D1745333588%26sprefix%3Dbody%2Bsplash%252Caps%252C181%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAEP93J8TTQ32V,27.95,4.0,250.0,0.1118,0.10598032353723204,-0.8197109335628834,0,0,0,0,1
