Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Concealer,https://www.noon.com/saudi-en/chroma-conceal-liquid-concealer-n4/ZE9DB7542A5902DD43084Z/p/?o=ef87f2dc731fae0c,https://f.nooncdn.com/p/pzsku/ZE9DB7542A5902DD43084Z/45/_/1701165329/d6d46871-4b79-4633-afef-91a7cf2572b4.jpg?format=jpg&width=240,BPERFECT Chroma Conceal - Liquid Concealer - N4,80.0,,4.394449154672439,-0.029888773730447307,1,2,0,0,2
,Noon,Concealer,https://www.noon.com/saudi-en/chroma-conceal-liquid-concealer-w3/Z432B2244D446B6749163Z/p/?o=e8deaecf8123031d,https://f.nooncdn.com/p/pzsku/Z432B2244D446B6749163Z/45/_/1701165293/df011989-b982-4dec-9f03-18266d7041b7.jpg?format=jpg&width=240,BPERFECT Chroma Conceal - Liquid Concealer - W3,80.0,,4.394449154672439,-0.029888773730447307,1,2,0,0,2
,Noon,Concealer,https://www.noon.com/saudi-en/chroma-conceal-liquid-concealer-w4/Z035F155BED88835A7711Z/p/?o=f787acf35f4702cd,https://f.nooncdn.com/p/pzsku/Z035F155BED88835A7711Z/45/_/1701165300/3d9d5bf0-3f98-40c2-a370-ce2c1907804c.jpg?format=jpg&width=240,BPERFECT Chroma Conceal - Liquid Concealer - W4,106.5,,4.677490847567717,0.37462457026956264,0,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Healthy-Fatigue-Concealer-Sealed/dp/B078C5F7WY/ref=sr_1_261?dib=eyJ2IjoiMSJ9.plTrWo-XkrXWKfVn5olRJ3lbi-NcewVo4WOkd-iEmSvfzP0YSu09eV7k3ArDBFOg1XcM1G2lQKjT9ziSie2HR8Zlsq5ii06fePpZAf_HCGof4NaRolsFAnfv65U1q775YDA7dtWoyLixH7JdzxCD46-c23B-lsp3vLLCkiPaS-XPirZFpfBAsuU2WPW3RhR-fk5NjOtj4-xK5v3aNuo7pdEbbBiqMn1wdw5tzqVdcFqOWV-oGMzm1zeDQP1wYovqKqD6baTOYyn4M_wpPiQrMIVwCUUHgzP6PkVL5obtoSo.QxzKtqf0n-ojVr6br1-a1E5g1QySBYviGNe8EMkryCA&dib_tag=se&qid=1743936911&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-261&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/81v3XyfK8nL._AC_UL320_.jpg,Bourjois 2 x Healthy Mix Anti Fatigue Concealer 7.8ml Sealed - 52 Medium,99.0,7.8,4.605170185988092,0.271266395872651,0,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Healthy-Fatigue-Concealer-Sealed/dp/B071Y3YNG6/ref=sr_1_418?dib=eyJ2IjoiMSJ9.qna8sFc9UJ_FIz7EJTjHE33TQqgnDDHtTl_PS94rgHUzBH5KFI6WlTfX-6clIO4u_tq5650ogqpqbSsMZNt-GvfpBnhNpYf2qH-TDzuTC04Z1GvU_UqUf5FyiyetRdFCKvv3-oCsSUJOaJabK643FjxZogQMVssAOdRt7XoEIDtVoklnpacFTltSfDUS4JeXowMAYdJGazkjhdO9vpFI4iBs0BksOVRKEK5LG9QfNLif0Z6pC3-PvMjS9eTJtTKKkocNyb48wLY-Z_LKR4XebcWm__dXQakgcxTv62dQ87Q.j9dbtL7tWIM4udtP_O2d-UVDVxt_bAUyNwnxlLoC4n4&dib_tag=se&qid=1743936921&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-418&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/41yTmCDnLsL._AC_UL320_.jpg,Bourjois 3 x Healthy Mix Anti Fatigue Concealer 7.8ml Sealed - 51 Light,49.0,7.8,3.912023005428146,-0.7193554486491113,1,2,1,2,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Always-Fabulous-Concealer-Chocolate/dp/B07Y8W6RCV/ref=sr_1_131?dib=eyJ2IjoiMSJ9.aFojsxcnxSw8kdQUQrOBR8_ncedImg2yi_y7mBMsuRIhQkYNzQbCvFJkD5aWMezGqxY9S0OH9PxTUvk3nzylcxe90c6Lal7MddwxVL6D3AYguMqmWj1COQ2hXLw_DgniSkPMW0GPArbbU6QkkWkcg6NJOQJcGTNo66KmJLhHudWlVt5U0O_81fN1MR8wgVtz-ip57BkYuaJ1AIgtTpi_2gCFIH7jCkM-z1sN2Crh6MojqlByP5q-b2HxqCtOwxGuc948hyB6il-hf1Tux4fEwid81iQS0Kt2XpgaFfiKXUY._aOSdSs4f3K_lIwqYrcpi353wdB2OqERAGTwutRtvpo&dib_tag=se&qid=1743936905&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-131&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71QrYfIVOTL._AC_UL320_.jpg,Bourjois Always Fabulous Concealer - 600 Chocolate,63.99,,4.174233411906258,-0.3446134547361983,1,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Always-Fabulous-Concealer-Ivory/dp/B09HMYMKNW/ref=sr_1_166?dib=eyJ2IjoiMSJ9.dczsCXaQegZmpIjQaJLBeCwVF5YeO_1fUbzuS8-yiNi5PsvnBJHhF_bmcw8lAbrPwVUBr4jq6l0SyKuXjKyki-KvaN2tiTlRQYJLpzt9UsxBmT9wo_weCZeexOK4jGSLqFVtCqh7-l0x5pEfqheRixlYaIsKW2AQLjogQcOFu7SfZQh7my4SepymJZYxJz__DhJYIVT8-ypNl28nJvIFykFRDQCBwZG9O8Ej9cgSxrccfAP0RH776_CI4r6CQdezd5kofok_uUC5lSOrXQYPoL9USGhZGyewXLnV8AZp5Ak.jkLybvhza4PMXWvWiibUcxCC7a8cbbOxlj2Lm2OmNSc&dib_tag=se&qid=1743936907&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-166&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61gKvq4iRsL._AC_UL320_.jpg,Bourjois Always Fabulous Concealer 11ML Ivory # 100,77.0,11.0,4.356708826689592,-0.08382593796881688,1,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Always-Fabulous-Sculptor-Concealer/dp/B0CWVJKRH1/ref=sr_1_174?dib=eyJ2IjoiMSJ9.dczsCXaQegZmpIjQaJLBeCwVF5YeO_1fUbzuS8-yiNi5PsvnBJHhF_bmcw8lAbrPwVUBr4jq6l0SyKuXjKyki-KvaN2tiTlRQYJLpzt9UsxBmT9wo_weCZeexOK4jGSLqFVtCqh7-l0x5pEfqheRixlYaIsKW2AQLjogQcOFu7SfZQh7my4SepymJZYxJz__DhJYIVT8-ypNl28nJvIFykFRDQCBwZG9O8Ej9cgSxrccfAP0RH776_CI4r6CQdezd5kofok_uUC5lSOrXQYPoL9USGhZGyewXLnV8AZp5Ak.jkLybvhza4PMXWvWiibUcxCC7a8cbbOxlj2Lm2OmNSc&dib_tag=se&qid=1743936907&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-174&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61J55Rv8VxL._AC_UL320_.jpg,"Bourjois Always Fabulous Sculptor Concealer, 320 Beige, 10ml",73.36,10.0,4.308918162853243,-0.1521266926833327,1,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Concealer-Refreshes-Under-Eye-Applicator/dp/B0CV7JRBNJ/ref=sr_1_246?dib=eyJ2IjoiMSJ9.plTrWo-XkrXWKfVn5olRJ3lbi-NcewVo4WOkd-iEmSvfzP0YSu09eV7k3ArDBFOg1XcM1G2lQKjT9ziSie2HR8Zlsq5ii06fePpZAf_HCGof4NaRolsFAnfv65U1q775YDA7dtWoyLixH7JdzxCD46-c23B-lsp3vLLCkiPaS-XPirZFpfBAsuU2WPW3RhR-fk5NjOtj4-xK5v3aNuo7pdEbbBiqMn1wdw5tzqVdcFqOWV-oGMzm1zeDQP1wYovqKqD6baTOYyn4M_wpPiQrMIVwCUUHgzP6PkVL5obtoSo.QxzKtqf0n-ojVr6br1-a1E5g1QySBYviGNe8EMkryCA&dib_tag=se&qid=1743936911&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-246&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61Ep0f7fAEL._AC_UL320_.jpg,"Bourjois Healthy Mix 2-in-1 Serum Concealer, Smooths Fine Lines and Wrinkles over Time, Refreshes Under-Eye Area, Caffeine, Vitamins C, E and B5, Vegan, Cooling Applicator, Beige, 13ml (0.44 oz)",87.0,13.0,4.477336814478207,0.08857138703735772,1,2,0,0,2
,Amazon,Concealer,https://www.amazon.sa/-/en/Bourjois-Concealer-Refreshes-Under-Eye-Applicator/dp/B0CV79MSNR/ref=sr_1_211?dib=eyJ2IjoiMSJ9.fQPbZNc0M9FYmbKBWztXrlO168DaAAEKqusanZnkz7mzug1VvKbvl2dlzzD9dK7gEElknS6JJG66N6wHx21NIStrz-xjQH8kYVjw3s-uiOxjK55sHcdMibkv4E75i1PHtKWYNvi8lS4JLB2U48q3RtZyOsvLKBZuinXIBKlpIAy6tzBhLNw1N3V1_vpDbVmI1T09T1o_bDIVLITqQkhGOvt52903w3sWS7AkFLWX-4qY9e4nUPSTuGG3UP8rlq_xTtCFflr4lWyxCyZOsQfAVzMXI0v-xwYam7d8MjVMTO8.h_zluUdmfGJF7lZDQBooyXmy730Ho8PGYWJNZUZ2muo&dib_tag=se&qid=1743936909&refinements=p_123%3A189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C408954%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-211&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61QHV+EB0sL._AC_UL320_.jpg,"Bourjois Healthy Mix 2-in-1 Serum Concealer, Smooths Fine Lines and Wrinkles over Time, Refreshes Under-Eye Area, Caffeine, Vitamins C, E and B5, Vegan, Cooling Applicator, Ivory, 13ml (0.44 oz)",78.03,13.0,4.369827527216884,-0.06507714741097764,1,2,0,0,2
