Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Revolution-Beauty-London-Highlighter-Cinderella/dp/B094JKZHCV/ref=sr_1_54?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-54&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/71MaMTwXZBL._AC_UL320_.jpg,Revolution Beauty London I Heart X Disney Storybook Heart Highlighter Cinderella,39.99,,3.7133281345162463,-0.7952405261362117,1,1,3,1,1
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Revolution-Highlight-Reloaded-Dare-Divulge/dp/B07QPY11KY/ref=sr_1_2?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-2,https://m.media-amazon.com/images/I/71-zP2uiZXL._AC_UL320_.jpg,Revolution Highlight Reloaded Dare To Divulge,37.0,,3.6375861597263857,-0.8877328101460484,1,1,3,1,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/rude-diamond-sparkle-diamond-bounce-highlighter-gold/Z03D93A36D4F1CDB5E1E8Z/p/?o=z03d93a36d4f1cdb5e1e8z-1,https://f.nooncdn.com/p/pzsku/Z03D93A36D4F1CDB5E1E8Z/45/_/1722510425/0f33eddd-4f03-4d7b-8e20-4e07cdef08bd.jpg?format=jpg&width=240,Rude RUDE Diamond Sparkle Diamond Bounce Highlighter  Gold,36.75,,3.6309854756950335,-0.8957932329668269,1,1,3,1,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/highlighter-stain-powder-01-sima-cosmetics-7g/Z350D7B6F6D8DE4639059Z/p/?o=z350d7b6f6d8de4639059z-1,,Seema Highlighter  (STAIN POWDER) (01) Sima Cosmetics 7g,31.25,,3.4735180432417816,-1.088084528845683,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/highlighter-stain-powder-16-sima-cosmetics-7g/Z17AFFFAFE67627F98893Z/p/?o=z17afffafe67627f98893z-1,https://f.nooncdn.com/p/pzsku/Z17AFFFAFE67627F98893Z/45/_/1723584539/901a3e64-c8ab-4d2f-9ec5-6cfc68fe5d5c.jpg?format=jpg&width=240,Seema Highlighter  (STAIN POWDER) (16) Sima Cosmetics 7g,31.25,,3.4735180432417816,-1.088084528845683,1,1,1,4,1
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Sheglam-Lunar-Glow-Highlighter-Neutron/dp/B0CY9LJHXY/ref=sr_1_18?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-18,https://m.media-amazon.com/images/I/51YGZyAJNBL._AC_UL320_.jpg,"Sheglam Lunar Glow Highlighter 5 g, Neutron Star",38.0,,3.6635616461296463,-0.8560128547003442,1,1,3,1,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/vanessa-highlighter-powder-01/Z1DDC3F3757D1E9511EEBZ/p/?o=z1ddc3f3757d1e9511eebz-1,,VANESSA MAKEUP Vanessa Highlighter Powder 01,26.5,,3.3141860046725258,-1.2826527877813698,1,1,1,4,1
,Noon,Highlighter ,https://www.noon.com/saudi-en/vov-styler-pearl-powder-1-cubic-white/Z0AFCDBA77A53509066D0Z/p/?o=z0afcdba77a53509066d0z-1,,VOV Vov Styler Pearl Powder 1 Cubic White,14.9,,2.766319109226186,-1.9516802409709568,1,1,1,4,1
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Wet-Wild-Megaglo-Highlighting-Powder/dp/B0797F7XW5/ref=sr_1_5?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-5,https://m.media-amazon.com/images/I/81fnFAAd3eL._AC_UL320_.jpg,Wet N Wild Megaglo Highlighting Powder - E319,26.0,,3.295836866004329,-1.305059831560507,1,1,1,4,1
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Wet-Wild-Blushlighter-Highlight-Bling/dp/B084GT5C5Y/ref=sr_1_56?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-56&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/81vBGZD+xrL._AC_UL320_.jpg,Wet n Wild Mega Glo Blushlighter Highlight Bling,30.0,,3.4339872044851463,-1.1363575977162774,1,1,1,4,1
