Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Noon,Highlighter ,https://www.noon.com/saudi-en/freestyle-long-lasting-highlighter-lightning-dust-fire-crystal/N26231016A/p/?o=c08d60d9a04bb0ba,https://f.nooncdn.com/p/v1624601350/N26231016A_1.jpg?format=jpg&width=240,FENTY BEAUTY Freestyle Long- Lasting Highlighter Lightning Dust/Fire Crystal,249.0,,5.521460917862246,1.4127601417724693,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/killawatt-freestyle-highlighter/P3079031,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw875e4532/images/hi-res/SKU/SKU_784/469351_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Killawatt Freestyle Highlighter,225.0,,5.420534999272286,1.2895144942688892,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/limited-edition-arcane-killawatt/P10061106,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw06cee798/images/hi-res/SKU/SKU_5696/734278_swatch.jpg,FENTY BEAUTY Limited Edition Arcane Killawatt,225.0,,5.420534999272286,1.2895144942688892,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/liquid-killawatt-fluid-freestyle-highlighter/P10022569,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw24be642b/images/hi-res/SKU/SKU_2750/566131_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Liquid Killawatt Fluid Freestyle Highlighter,170.0,,5.14166355650266,0.9489707368814853,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/match-stix-shimmer-skinstick/P3079033,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw8767b702/images/hi-res/SKU/SKU_5/398389_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Match Stix Shimmer Skinstick,170.0,,5.14166355650266,0.9489707368814853,0,2,2,3,2
,Noon,Highlighter ,https://www.noon.com/saudi-en/flower-knows-little-angel-embossed-face-highlighter-palette-diamond-glitter-3d-contour-water-light-formula-for-brightening-and-high-light-effect-l02-paradise-lost-8g/ZCA3EBE1298F5BB9431F3Z/p/?o=zca3ebe1298f5bb9431f3z-1,https://f.nooncdn.com/p/pzsku/ZCA3EBE1298F5BB9431F3Z/45/_/1716886657/fb31019e-cf75-4537-b3a5-1515e1c04030.jpg?format=jpg&width=240,"Flower Knows Flower Knows Little Angel Embossed Face Highlighter Palette - Diamond Glitter, 3D Contour, Water Light Formula for Brightening and High Light Effect (L02 Paradise Lost, 8g)",139.0,,4.941642422609304,0.704715004503743,0,2,0,3,2
,Noon,Highlighter ,https://www.noon.com/saudi-en/flower-knows-little-angel-embossed-face-highlighter-palette-diamond-glitter-3d-contour-water-light-formula-for-brightening-and-high-light-effect-l03-chanting-anthem-8g/Z8E2EB6B485150C56AE28Z/p/?o=z8e2eb6b485150c56ae28z-1,,"Flower Knows Flower Knows Little Angel Embossed Face Highlighter Palette - Diamond Glitter, 3D Contour, Water Light Formula for Brightening and High Light Effect (L03 Chanting Anthem, 8g)",139.0,,4.941642422609304,0.704715004503743,0,2,0,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/strawberry-bha-pore-smooth-blur-drops/P10048580,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwccbfbedf/images/hi-res/SKU/SKU_4540/659581_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GLOW RECIPE Strawberry BHA Pore-Smooth Blur Drops,140.0,,4.948759890378168,0.7134064975910979,0,2,0,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/watermelon-glow-niacinamide-dew-drops%E2%84%A2/P10058283,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwdfde94f1/images/hi-res/SKU/SKU_5071/690103_swatch.jpg,GLOW RECIPE Watermelon Glow Niacinamide Dew Drops™,215.0,,5.375278407684165,1.234249424482961,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/watermelon-glow-niacinamide-hue-drops/P10056653,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwec78256f/images/hi-res/SKU/SKU_5028/716203_swatch.jpg?sw=640&sh=640&sm=fit&q=85,GLOW RECIPE Watermelon Glow Niacinamide Hue Drops,155.0,,5.049856007249537,0.8368599826619679,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/glow-highlighter/P1000203562,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbbb4f453/images/hi-res/SKU/SKU_5625/737804_swatch.jpeg?sw=640&sh=640&sm=fit&q=85,GUCCI Glow - Highlighter,285.0,,5.655991810819852,1.5770424910781755,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/illuminateur-de-beaut%C3%A9-liquid-highlighter/P10050415,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw450b4dad/images/hi-res/SKU/SKU_4150/653141_swatch.jpg,GUCCI Illuminateur de Beauté - Liquid Highlighter,205.0,,5.327876168789581,1.17636419829624,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/m%C3%A9t%C3%A9orites-base/P2408046,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwb687acf8/images/hi-res/SKU/SKU_4822/347207_swatch.jpg,GUERLAIN Météorites Base,385.0,,5.955837369464831,1.9431987821733492,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/terracotta-luminizer/P10048145,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwad9e08fa/images/hi-res/SKU/SKU_3865/660718_swatch.jpg,GUERLAIN TERRACOTTA LUMINIZER,293.0,,5.683579767338681,1.6107315137986677,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/ambient-lighting-palette/P10013746,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwc561ec8c/images/hi-res/SKU/SKU_2073/544828_swatch.jpg,HOURGLASS Ambient Lighting Palette,353.0,,5.869296913133774,1.8375199364933907,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/ambient%E2%84%A2-lighting-powder/P2970003,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwe056ac6e/images/hi-res/SKU/SKU_3/285590_swatch.jpg?sw=640&sh=640&sm=fit&q=85,HOURGLASS Ambient™ Lighting Powder,282.0,,5.645446897643238,1.5641655743210343,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/vanish%E2%84%A2-flash-highlighting-stick/P3242013,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwc3041caf/images/hi-res/SKU/SKU_6/422175_swatch.jpg,HOURGLASS Vanish™ Flash Highlighting Stick,229.0,,5.438079308923196,1.3109387213964563,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/lightshift-cream-highlighter/P1000203431,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw5e7d03e2/images/hi-res-AE/PID_principal/PID_principal_495/P1000203431_principal.jpg?sw=640&sh=640&sm=fit&q=85,ILIA Lightshift Cream Highlighter,165.0,,5.111987788356544,0.9127321837780596,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/shade-%2B-light-face-contour-palette/P2572022,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw7306e0ac/images/hi-res/SKU/SKU_5/373976_swatch.jpg,KVD Beauty Shade + Light Face Contour Palette,268.0,,5.594711379601839,1.5022099155586301,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/the-hydrating-illuminator/P4107099,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwe30c95fe/images/hi-res/SKU/SKU_1494/494144_swatch.jpg,LA MER THE HYDRATING ILLUMINATOR,410.0,,6.018593214496234,2.0198330587158573,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/teint-idole-ultra-wear-highlighter-stick/P10013858,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwb55c901c/images/hi-res/SKU/SKU_2095/539370_swatch.jpg,LANCÔME TEINT IDOLE ULTRA WEAR HIGHLIGHTER STICK,253.0,,5.537334267018537,1.4321438761208833,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/teint-idole-ultra-wear-c%2Ce-skin-transforming-highlighter/P10058999,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw9eaf08b9/images/hi-res/SKU/SKU_5269/720512_swatch.jpg?sw=640&sh=640&sm=fit&q=85,LANCÔME Teint Idole Ultra Wear C.E Skin Transforming Highlighter,305.0,,5.723585101952381,1.6595840131065436,0,2,2,0,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/artist-face-powder-highlighter-intense-pearly-powder-highlighter/P10052277,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw28c60f14/images/hi-res/SKU/SKU_4459/688604_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER Artist Face Powder Highlighter - Intense Pearly Powder Highlighter,170.0,,5.14166355650266,0.9489707368814853,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/soft-glow-highlighter/P10044139,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw416bc5a3/images/hi-res/SKU/SKU_3485/570475_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKEUP BY MARIO Soft Glow Highlighter,165.0,,5.111987788356544,0.9127321837780596,0,2,2,3,2
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/bionic-glow/P10024031,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw1bb44dc3/images/hi-res/SKU/SKU_2955/579619_swatch.jpeg,MILK MAKEUP BIONIC GLOW,160.0,,5.081404364984463,0.8753852478370361,0,2,2,3,2
